58294153471360.74, 2.2904285194593846e+29
89768713244731.42, 3.918783147763724e+29
119708503049573, 4.7919730888049884e+29
1778279410038922.8, 6.0334496582816546e+29
469758881670649.2, 4.040528591953164e+29
148550801717277.5, 1.1479033877322939e+30
