Target_ID tpeak amp dur_min rise fall prob
406857100.0 1686.9359684380715 0.016237996852535394 39.037498313497956 0.0001 0.0024550495245186216 0.9999924600124359
406857100.0 1687.1262464085041 0.008072276498845997 39.01771533757786 0.0001 0.0024589129678401086 0.7632589042186737
406857100.0 1689.5470828915327 0.007612308913318981 39.01926680638127 0.0001 0.002829193673686809 0.9657652080059052
406857100.0 1690.5456957072424 0.012416199598812468 39.05278866125038 0.0001 0.004902749128731147 0.999576210975647
406857100.0 1690.9026408254135 0.015003979231683912 39.05607000742692 0.0001 0.004522920830964286 0.9999873638153076
406857100.0 1692.1068100488296 0.007222516092636228 41.047013160775855 0.0001 0.007996264293068387 0.9576444625854492
406857100.0 1695.0345967240205 0.0051886641887100935 39.03192053942889 0.0001 0.006899472195502907 0.980833500623703
406857100.0 1695.390153796759 0.025204834781543724 39.059874117212274 0.0001 0.0024252921837623646 0.9999991655349731
406857100.0 1700.6609949537296 0.021722407389077898 39.07356903043536 0.0001 0.003938559800184733 1.0
406857100.0 1702.4415515155924 0.011047443082079215 39.02663340101903 0.0001 0.0027047388645277887 0.9999343752861023
406857100.0 1703.0221075470022 0.011128142005360758 39.03211570237759 0.0001 0.0031235451328642926 0.9831920266151428
406857100.0 1704.16933093658 0.006135259718043333 39.038608372386946 0.0001 0.006356503759593707 0.6520630121231079
406857100.0 1704.3429422520476 0.00808052933024712 39.01689022624706 0.0001 0.002106737093016019 0.876200795173645
406857100.0 1706.0596113840525 0.020938022208008666 35.03521187220031 0.0001 0.001506960194827696 0.9999636113643646
406857100.0 1706.219333881615 0.026788623242370562 41.08836121558882 0.0001 0.0035139910056591994 1.0
406857100.0 1706.7290570438308 0.008098301311328465 39.02465989261889 0.0001 0.0036245937599851227 0.990521252155304
406857100.0 1707.1360023121101 0.006256982699010125 39.013676316856746 0.0001 0.0024320937413104373 0.7005409002304077
406857100.0 1709.2123968410256 0.016871290228055794 31.026374316818565 0.0001 0.0013315177306615466 0.9994615018367767
406857100.0 1712.4749027691892 0.016437805789974922 39.05493403300648 0.0001 0.0037086475101348907 0.9999972283840179
406857100.0 1715.604068146024 0.007056517802789277 46.04227210492439 0.0001 0.007621698419441315 0.9651468694210052
406857100.0 1716.6096237550569 0.022730189064354905 39.06922980603845 0.0001 0.0034161190859780615 0.9999999403953552
406857100.0 1716.961012718501 0.0065012987268054205 39.048949976945465 0.0001 0.009645941127497741 0.9908212721347809
406857100.0 1717.0360127382462 0.014317687141358804 39.048772127121005 0.0001 0.003853838370553004 0.9998410940170288
406857100.0 1719.1846250339922 0.09307564543615646 39.22365546882731 0.0001 0.0025004549189564067 1.0
406857100.0 1721.0262938859462 0.029217442102464602 34.04758762320121 0.0001 0.001422485012744601 0.9999998807907104
406857100.0 1730.7818523764731 0.043927910969262914 39.17569474723706 0.0001 0.004394670963279339 1.0
406857100.0 1732.8860187032433 0.00619559264935242 39.01470599093072 0.0001 0.0027304567703988103 0.7082116603851318
406857100.0 1766.8554388599168 0.006758357741628491 39.0259780303214 0.0001 0.00431090440408247 0.9780677258968353
406857100.0 1768.0165460600404 0.0076927567276545315 42.05852376364547 0.0001 0.00864805863341575 0.9993864595890045
406857100.0 1768.4998778626148 0.0228714805576481 40.1426046311443 0.0001 0.007490597494853056 1.0
406857100.0 1768.7345993622355 0.048536294613618344 41.09729695783232 0.0001 0.0019459969066456034 1.0
406857100.0 1770.583205267555 0.024495154786613835 39.085051984881616 0.0001 0.004079159846366614 1.0
406857100.0 1770.9984819998374 0.005446004950733527 39.01643773891559 0.0001 0.0036681423374521913 0.6614258289337158
406857100.0 1771.9970908034907 0.005898124290852924 36.00994964792196 0.0001 0.001616463655847583 0.7274787724018097
406857100.0 1772.7359781948285 0.009522254298157872 40.02969670547491 0.0001 0.0034338186011251878 0.9983900785446167
406857100.0 1779.0929126621943 0.005165544029589207 41.036708058997895 0.0001 0.007744909845699879 0.9824400544166565
406857100.0 1781.1637376374626 0.009715967248109057 39.05026379978331 0.0001 0.006163138000644757 0.9951295852661133
406857100.0 1790.8276039045393 0.0833089426730884 39.20556290415799 0.0001 0.0025318105472763954 1.0
406857100.0 1791.6887108507833 0.005339237966325138 39.02734419952788 0.0001 0.005519079591994249 0.9604063630104065
406857100.0 1795.4317500562768 0.015297006304267917 39.04797547188972 0.0001 0.0036348991797877338 0.9999335408210754
406857100.0 1795.5248052505383 0.027165165419370026 39.10675010688163 0.0001 0.0047722394752583676 1.0
406857100.0 1799.2206263316086 0.007551117428109726 39.03903118202092 0.0001 0.006281304764205333 0.9956788718700409
406857100.0 1807.3414328919114 0.017815707138154203 39.04671919182071 0.0001 0.002952738848531657 0.9999992847442627
406857100.0 1808.2553177730563 0.013830286499883831 43.026697636765 0.0001 0.0018679488923740448 0.9987227618694305
406857100.0 1808.3608728797974 0.009500513001724099 39.03830526654609 0.0001 0.004771878642313795 0.9988661706447601
406857100.0 1810.83030772683 0.015217312466307068 39.03164158562976 0.0001 0.002081020313294102 0.9999146461486816
406857100.0 1811.4205835021519 0.009626559429902164 39.01800862533912 0.0001 0.0018370202280542014 0.9941175282001495
406857100.0 1811.683082655272 0.008803984307629794 39.02196412340826 0.0001 0.002646149508190888 0.9955357313156128
406857100.0 1842.7968606725474 0.005960417200591548 42.01260992796933 0.0001 0.002353397114472487 0.9264925420284271
406857100.0 1842.9440820647253 0.007198604943342534 39.016990519388926 0.0001 0.002719921805242042 0.9491241574287415
406857100.0 1846.8579511430828 0.03329793183933922 39.24782781965275 0.0001 0.01 1.0
406857100.0 1847.2676715579883 0.010587372356719834 39.029568560582945 0.0001 0.002917568823457759 0.9999106526374817
406857100.0 1848.1398900906654 0.14546463990979072 39.364481056006035 0.0001 0.0025480464581898662 1.0
406857100.0 1848.6121104054696 0.018493693924727175 39.03831436775443 0.0001 0.0022072940151706935 0.9999863803386688
406857100.0 1849.155163847225 0.045337391086974516 25.06174926469538 0.0001 0.0010459039578690056 1.0
406857100.0 1850.021827323649 0.006479014894174901 41.02328250422885 0.0001 0.0040962023774363965 0.9938874840736389
406857100.0 1852.0954318348668 0.04687574198774188 39.13349054435942 0.0001 0.003020561053094868 1.0
406857100.0 1854.1801494973372 0.007110313143534353 39.02015218462957 0.0001 0.002970803280310561 0.9463075995445251
406857100.0 1858.395412120254 0.076088955472016 39.22321114921828 0.0001 0.0031953594189689616 1.0
406857100.0 1861.314843859597 0.01756874829144417 39.03818259762336 0.0001 0.0021971598908370987 0.99957275390625
406857100.0 1864.7176101353593 0.010730707467141276 39.022011293852685 0.0001 0.0021339890332774773 0.9985349476337433
406857100.0 1868.4703804601886 0.009709740226405252 39.02993371394849 0.0001 0.0035803819738670474 0.9975133538246155
406857100.0 1871.3787046192626 0.011809266308574337 39.0839380228195 0.0001 0.009516055437938126 0.9999871850013733
406857100.0 1873.0550860797564 0.03224385289404792 42.06777802654111 0.0001 0.00212096777751771 1.0
406857100.0 1873.3592515121788 0.005506623382872155 41.02489696152588 0.0001 0.005711954244419468 0.7263476848602295
406857100.0 1876.6522956134856 0.03796279479546457 40.102472909270595 0.0001 0.0030670755839828402 1.0
406857100.0 1876.762017511188 0.00856482051922867 39.03450603970749 0.0001 0.004617519518583478 0.9998598694801331
406857100.0 1877.5689596817076 0.02820600047591229 39.05175285671784 0.0001 0.0017156173730104238 0.9999999403953552
406857100.0 1878.0981249670083 0.00875323178542594 39.06694516956515 0.0001 0.01 0.997508704662323
406857100.0 1878.6578458260958 0.012048502759674978 40.05530073046359 0.0001 0.005500767012534431 0.9998692870140076
406857100.0 1881.1564522420474 0.006856896402163206 39.01824672404978 0.0001 0.0031461358288251634 0.8607551455497742
406857100.0 1881.9245069140177 0.01375287539957663 39.056751280822716 0.0001 0.0050462625885230065 0.9999992847442627
406857100.0 1882.081451219202 0.008656949039702082 39.021903972333405 0.0001 0.002673713148546497 0.9935308694839478
406857100.0 1888.1606014449596 0.017199473347917812 40.032628876281116 0.0001 0.001809437716740156 0.9999833703041077
406857100.0 1889.4828196761907 0.025822546389056726 39.0994886174262 0.0001 0.004121300036908276 1.0
406857100.0 1891.5300368517399 0.009630997112960367 39.021972114912 0.0001 0.0023829923123187637 0.9924126267433167
406857100.0 1891.6786476488853 0.007918666566756438 39.02149502328098 0.0001 0.0028618667982152498 0.9811078906059265
406857100.0 1892.4800349690688 0.007247242909289938 41.0597520821197 0.0001 0.01 0.7681949138641357
406857100.0 1892.8203121454228 0.0223848749739633 23.029518862539177 0.0001 0.0009807821029928587 0.9999618232250214
406857100.0 1895.7091976799302 0.0068684627424382555 39.05460661364641 0.0001 0.01 0.954705536365509
406857100.0 1897.171697515381 0.012058572942088447 39.0775829125415 0.0001 0.00799522287372919 0.999977707862854
406857100.0 1936.5730558387895 0.005602921165755018 39.023607107488225 0.0001 0.004622883452853831 0.9277913868427277
406857100.0 1937.560557064944 0.009027496475358854 38.01607250152665 0.0001 0.0016753474318907545 0.9503528773784637
406857100.0 1944.7133414286218 0.10573002897928174 39.34815574875946 0.0001 0.003798282703863808 1.0
