Target_ID tpeak amp dur_min rise fall prob
298164374.0 1714.4282460372947 0.015448811966045209 39.05934359834638 0.0001 0.00416168755451488 1.0
298164374.0 1726.9252675659902 0.005586815858761416 41.01463754849567 0.0001 0.002504691857348941 0.9769976735115051
298164374.0 1731.244665507092 0.011916943775776971 39.07599196577066 0.0001 0.008317319272220288 0.9999998211860657
298164374.0 1733.002984628132 0.011440327943910237 39.05871491126253 0.0001 0.00606777974643223 0.9999982714653015
298164374.0 1733.333537803039 0.010269113998515787 39.03731702527977 0.0001 0.004186976804016842 0.9999648630619049
298164374.0 1734.8738056846482 0.021607321775787187 39.07034791278274 0.0001 0.003880182723241205 1.0
298164374.0 1742.0320813796116 0.0076393522725678 39.03805140631621 0.0001 0.005596280508507141 0.9873347282409668
298164374.0 1742.6681913338484 0.016557552724956272 40.080835502501586 0.0001 0.00559025556068749 1.0
298164374.0 1743.457079320269 0.012117673757130689 39.03930477558493 0.0001 0.003661577232953063 0.9999040961265564
298164374.0 1743.4987459553754 0.014727190013144494 39.03448703083576 0.0001 0.0025367107202354535 0.9999988079071045
298164374.0 1759.5710430138993 0.006229186267049603 39.02881685642051 0.0001 0.005291797591126592 0.9934174120426178
298164374.0 1760.0210479981606 0.008428937999944515 39.023527862277284 0.0001 0.003129629158466263 0.9998752474784851
298164374.0 1931.6366925521666 0.006343521058670458 39.052125087826234 0.0001 0.01 0.9747148156166077
298164374.0 1932.02280172707 0.008236818179488977 39.02251178722112 0.0001 0.0029912697884154705 0.9995229244232178
298164374.0 1936.4394413367613 0.015632843104081657 39.10476654357998 0.0001 0.008924632871050832 0.9999999701976776
298164374.0 1937.3394345388954 0.06366424111805746 39.276901962273165 0.0001 0.005371637954227502 1.0
298164374.0 1948.0726294211368 0.005423004500713245 40.023235463998255 0.0001 0.005103178481279211 0.9047965705394745
298164374.0 1952.2183948794936 0.005947625130537676 39.01655047453067 0.0001 0.003253127479150949 0.9773882627487183
