Target_ID tpeak amp dur_min rise fall prob
85334035.0 1903.7353728464466 0.008917207358462685 39.056714994341455 0.0001 0.007624295350678428 0.9999881386756897
85334035.0 1904.2992631064242 0.018357071739421613 39.111545354103065 0.0001 0.0075145627479923545 0.9999999701976776
85334035.0 1905.2839863920215 0.05913402959037823 41.24962898979953 0.0001 0.005064677300834198 1.0
85334035.0 1905.7909307100174 0.03187471232679519 42.14404677324545 0.0001 0.005174757513210207 1.0
85334035.0 1906.0270416032452 0.006281663435863915 39.049379338087526 0.0001 0.01 0.9965902864933014
85334035.0 1907.2631498843896 0.01042803426070639 39.035330162848595 0.0001 0.0036650459813803043 0.9999719560146332
85334035.0 1907.4867601738536 0.008530867165980697 39.026529086538936 0.0001 0.0033989554907564615 0.9998561441898346
85334035.0 1907.5812042423404 0.059898377062284146 40.20080238109783 0.0001 0.0038565475481799954 1.0
85334035.0 1908.4159223698691 0.03498269694986818 39.148656682963015 0.0001 0.0048745140509331535 1.0
85334035.0 1908.5436993961428 0.006411349398835776 39.026250561581286 0.0001 0.004935833529631416 0.9995371699333191
85334035.0 1909.0603626735149 0.03607989876007729 39.22091771003647 0.0001 0.00721228958087789 1.0
85334035.0 1909.2367502733157 0.006220798829798709 39.02045947567285 0.0001 0.003710017947461931 0.9902582168579102
85334035.0 1909.4867483275 0.009827763037537835 39.05588113604105 0.0001 0.0071684893427755155 0.9999798238277435
85334035.0 1910.4631281919417 0.0069642195712543735 39.01905354921146 0.0001 0.003008029796045966 0.9986638426780701
85334035.0 1911.372839655109 0.13430087326187415 39.27405709163885 0.0001 0.002075983318285701 1.0
85334035.0 1911.6728354956647 0.0064987214390076625 39.03642153691077 0.0001 0.006715187811466775 0.7481087744235992
85334035.0 1912.0992178229599 0.03506355147427083 42.093620202051774 0.0001 0.0029970068819718133 1.0
85334035.0 1912.1936606974903 0.006509943184915085 42.04552061716275 0.0001 0.01 0.9198585152626038
85334035.0 1916.8227512679653 0.007879528078263937 40.035457900716665 0.0001 0.005452350085015347 0.9999981820583344
85334035.0 1919.5338097903661 0.013521475891952961 39.025602500835774 0.0001 0.0018925022166309169 0.9984335601329803
85334035.0 1920.7254494901952 0.05053011071684128 30.075174010670654 0.0001 0.0012453319023619353 1.0
85334035.0 1924.2378548806448 0.0068595869487080305 39.04071999468474 0.0001 0.007689972915581281 0.999864012002945
85334035.0 1926.073905475658 0.009842625245242981 39.02070071079643 0.0001 0.0023908410771826204 0.9995788931846619
