Target_ID tpeak amp dur_min rise fall prob
156817668.0 1875.007680011993 0.030647770122509285 39.16044001465216 0.0001 0.0067313148014448996 1.0
156817668.0 1877.5549175993922 0.030466610702684617 39.203825644543684 0.0001 0.008720944599441716 1.0
156817668.0 1887.3409751575684 0.07639421164376102 40.56256929218534 0.0001 0.00984058094501354 1.0
156817668.0 1896.1463618885812 0.012568120236310898 39.093108786817105 0.0001 0.009685028865784977 1.0
