Target_ID tpeak amp dur_min rise fall prob
1102093577.0 1741.2124356579577 0.03828503102469611 40.257997246255144 0.0001 0.01 0.741330623626709
1102093577.0 1742.817957462875 0.0361858961222808 39.2464881579872 0.0001 0.01 0.8466892242431641
1102093577.0 1756.210812352326 0.03567822063770262 39.24820523349722 0.0001 0.01 0.6509394645690918
1102093577.0 1757.145526260468 0.03740652791572724 39.258396055566486 0.0001 0.01 0.8669322431087494
1102093577.0 1757.8177431331003 0.03352159731427823 39.231762253644135 0.0001 0.01 0.6368624567985535
1102093577.0 1931.8912590186133 0.043267639005277594 40.30003929655425 0.0001 0.01 0.7157731056213379
1102093577.0 1933.5023905806804 0.04358160238047787 42.312328273200634 0.0001 0.01 0.7011435925960541
1102093577.0 1934.0426749427597 0.07449711055802952 46.52843907079757 0.0001 0.01 0.9672805666923523
1102093577.0 1934.4399019078253 0.1081509947600766 65.79109127889002 0.0001 0.01 0.9999999403953552
1102093577.0 1934.5815702451844 0.0937231562487711 57.70540344916449 0.0001 0.01 0.9910837709903717
1102093577.0 1934.710738425673 0.09139411492099404 51.67271290246012 0.0001 0.01 1.0
1102093577.0 1934.8468511216386 0.0815269947607825 54.762745118487196 0.0001 0.01 0.8009568452835083
1102093577.0 1934.9746303777506 0.09259752932042084 56.657340957810426 0.0001 0.01 0.8429257273674011
1102093577.0 1935.3760238493526 0.15671752225484303 97.14482934534634 0.0001 0.01 1.0
1102093577.0 1936.3121452749215 0.041991783856993606 39.2924049870611 0.0001 0.01 0.6100654453039169
1102093577.0 1937.387156436349 0.036378326338864855 39.2808826776779 0.0001 0.01 0.7246086299419403
1102093577.0 1938.8580037068864 0.04422476797993748 40.301116652835155 0.0001 0.01 0.7369232177734375
1102093577.0 1939.9330126093744 0.03712126977306792 42.27344264279435 0.0001 0.01 0.6441641449928284
1102093577.0 1945.4219133072586 0.03379358579934641 39.20975319567461 0.0001 0.00783453556009956 0.878420501947403
1102093577.0 1949.3038598539915 0.04790075765550145 39.326001697959356 0.0001 0.01 0.9417273998260498
1102093577.0 1949.8427484212787 0.056837240975733914 52.39955173831448 0.0001 0.01 0.746111124753952
1102093577.0 1954.3941267642642 0.03695896238998157 39.27793708539482 0.0001 0.01 0.9750169813632965
1102093577.0 1959.3454784500414 0.035775463155960245 39.25204351963396 0.0001 0.01 0.6467311680316925
1102093577.0 1968.182869234287 0.03754165849748936 39.251354488091614 0.0001 0.01 0.7840794920921326
1102093577.0 1970.8633691552172 0.035288884271461866 39.24953704575223 0.0001 0.01 0.6447166204452515
1102093577.0 1971.5341883129888 0.03476729048002231 40.252174514976474 0.0001 0.01 0.6680484265089035
1102093577.0 1971.6619634082551 0.03351663057209028 40.23741809218642 0.0001 0.01 0.6069145202636719
1102093577.0 1972.4716686705965 0.03846530405132646 39.28806236701694 0.0001 0.01 0.7959555983543396
1102093577.0 1975.2896643190527 0.03338941781231182 40.20246725778344 0.0001 0.008019296321129502 0.8980090320110321
1102093577.0 1976.088257966247 0.034335962332971176 39.247052988284736 0.0001 0.01 0.8256195485591888
1102093577.0 1976.8924067793246 0.030754927438612887 39.23018067296974 0.0001 0.01 0.9359057545661926
