Target_ID tpeak amp dur rise fall prob
79225651.0 1325.5991657048694 0.022429594042038193 0.056341721498098817 0.0001 0.007800356326811835 1.0
79225651.0 1325.6491655213567 0.0022904602978575193 0.05486374708014612 0.0001 0.00172915143260738 0.9687640070915222
79225651.0 1326.4936066252742 0.01862383993326458 0.05771067293426011 0.0001 0.007369014454711152 0.9999900162220001
79225651.0 1327.3866582610715 0.01584985432954118 0.05631067613818383 0.0001 0.007346051401209254 1.0
79225651.0 1328.279709405597 0.015545658586554422 0.055617903045635804 0.0001 0.007437550172981213 0.9394719004631042
79225651.0 1329.1769265888047 0.004526658364927676 0.05765881411357984 0.0001 0.006968634965749268 0.993442565202713
79225651.0 1329.922755215358 0.02898885352899836 0.059152184633432595 0.0001 0.009299756631124045 0.6608021259307861
79225651.0 1330.0685875704887 0.006418369391741182 0.06253495569620016 0.0001 0.009507710859130455 0.8683836162090302
79225651.0 1330.1213649894823 0.002164995584043169 0.05625154682293325 0.0001 0.001 0.862431138753891
79225651.0 1330.6074726747634 0.002525166122676792 0.05487254997217418 0.0001 0.008680313611606528 0.7516685724258423
79225651.0 1330.961636706157 0.004762831523389885 0.05557190613277265 0.0001 0.006061444501086661 0.9992419183254242
79225651.0 1332.7491215626699 0.004625191578444861 0.056270755206709204 0.0001 0.008218161285135717 0.9757676720619202
79225651.0 1332.9116200306282 0.004515106923435609 0.054868016802636276 0.0001 0.002523048465502023 0.796417236328125
79225651.0 1333.158839872835 0.004064804328469415 0.05486767812910228 0.0001 0.0025355848589891997 0.8040941953659058
79225651.0 1333.6393906282995 0.007429670308238741 0.05627548508656126 0.0001 0.006215493118810058 0.9160462319850922
79225651.0 1334.5268811638277 0.02398051739545632 0.05564937916102461 0.0001 0.007437044092978027 0.9999995827674866
79225651.0 1335.4240930282658 0.013568726617565608 0.05630583625062216 0.0001 0.007915687733601748 0.9994425773620605
79225651.0 1336.319915225789 0.004200458851864337 0.0555780743683136 0.0001 0.01 0.97904172539711
79225651.0 1336.3574147418199 0.0021176772231908518 0.054862472197588726 0.0001 0.001205352058525517 0.7292327880859375
79225651.0 1337.2087922491714 0.011152617754533975 0.057684581178609896 0.0001 0.007561446589003646 0.9985357522964478
79225651.0 1338.1046126105955 0.0032555169387976754 0.056957485533957436 0.0001 0.006626548531010967 0.9963785111904144
79225651.0 1339.887912057661 0.008364923453375762 0.05489470285270026 0.0001 0.007623688287488683 0.9992012679576874
79225651.0 1340.3504013430068 0.036114847709126395 0.05498492494124382 0.0001 0.006289800696278122 1.0
79225651.0 1340.826778999455 0.0026306304109131413 0.05486474548725826 0.0001 0.0031012279885438733 0.9485271573066711
79225651.0 1341.6767586390586 0.006908178204784002 0.06253596173462098 0.0001 0.01 0.996148556470871
79225651.0 1342.5656257726994 0.010504979963195445 0.05628811990150151 0.0001 0.006953022117967602 0.7752366662025452
79225651.0 1343.1142231833317 0.0026477654789028877 0.054864794123703396 0.0001 0.003686786035868287 0.7136097252368927
79225651.0 1343.4586589096364 0.01129189188965194 0.05699563870534294 0.0001 0.008411243172197633 0.9999368488788605
79225651.0 1343.5128241967543 0.002924761208416377 0.05764102334509138 0.0001 0.0018025327461458093 0.9743914902210236
79225651.0 1343.7392072953362 0.006449287731618129 0.05557309972806986 0.0001 0.005466257548482785 0.9064860343933105
79225651.0 1344.3503025654575 0.012338721111019926 0.061852911570193486 0.0001 0.007318111771511116 0.9529769122600555
79225651.0 1344.436411419035 0.002288033892229217 0.057639726383137004 0.0001 0.001344127580658881 0.642654299736023
79225651.0 1344.7141818725388 0.0030356314390922864 0.06042794335903775 0.0001 0.007690268872710282 0.6695688664913177
79225651.0 1345.2447232528873 0.009040364193495978 0.05489753970926609 0.0001 0.007956608548677458 0.998097151517868
79225651.0 1345.2933330527972 0.0030989586160777515 0.054866251108145296 0.0001 0.003647508386067698 0.9748325943946838
79225651.0 1346.1335878361117 0.019505503264804287 0.05562806626796708 0.0001 0.006968342939374769 0.9999895691871643
79225651.0 1346.816902002671 0.003567590994939169 0.05557409313684446 0.0001 0.01 0.7238474190235138
79225651.0 1347.0321736546587 0.005383536431976462 0.05835711886613297 0.0001 0.007482037559369753 0.9972037672996521
79225651.0 1347.079394527587 0.003157519812479754 0.05764146797786728 0.0001 0.0020375895871946634 0.9715492725372314
79225651.0 1350.6015104615337 0.008748907346773393 0.05767347679515384 0.0001 0.00727372459169343 0.9998954236507416
79225651.0 1351.2389900386 0.009037686427889081 0.05626970090575368 0.0001 0.0039409678676020545 0.9773029088973999
79225651.0 1352.3833967278713 0.018835545089094838 0.05563224784329186 0.0001 0.007890457164028709 0.9999976456165314
79225651.0 1352.9903201576524 0.0030218845710366505 0.054879551336294484 0.0001 0.01 0.9944548308849335
