Target_ID tpeak amp dur rise fall prob
86339506.0 1846.7061503074717 0.10765422322306041 0.05519156100888672 0.0001 0.0056412310522779615 1.0
86339506.0 1846.8255982788921 0.002146582929746338 0.05486935751174239 0.0001 0.006060518752866741 0.9999998807907104
86339506.0 1847.182553147915 0.0024633918321333294 0.05486919887217717 0.0001 0.004732283237208964 0.846341460943222
86339506.0 1850.6423673595698 0.002054971421120647 0.05556360050948014 0.0001 0.005709483856390654 0.8833955526351929
86339506.0 1852.3243503833664 0.004373817898200076 0.05487886118783193 0.0001 0.006889692436515018 0.9893538355827332
86339506.0 1852.4312971360046 0.013335202977254169 0.0570015468844778 0.0001 0.008071297469412772 0.9999998807907104
86339506.0 1852.4521309170061 0.0052322436252966245 0.05696352497567219 0.0001 0.007126335009733698 0.8720409274101257
86339506.0 1857.8438975148808 0.0017330802264461885 0.05487044700268354 0.0001 0.009086981355812722 0.6841965913772583
86339506.0 1859.499479476055 0.0022415320678089152 0.054873778748205405 0.0001 0.009597856075599253 0.7066693007946014
86339506.0 1862.8217427767347 0.0029223432483545674 0.05486620996891565 0.0001 0.0022589816777397885 0.7988865375518799
86339506.0 1865.3356520166913 0.003161270166633631 0.05487580604420584 0.0001 0.008792210558951163 0.9266838133335114
86339506.0 1874.6051032902449 0.006651319340103314 0.055586999250343966 0.0001 0.01 0.9984447658061981
86339506.0 1875.6620425026324 0.0042420481167040605 0.054880182638051965 0.0001 0.006797781842534729 0.9994795024394989
86339506.0 1879.0272927263438 0.0023569936726721965 0.05556151056555841 0.0001 0.005320714648446292 0.6146070957183838
86339506.0 1887.321605219487 0.0015111812971862477 0.055561278032975135 0.0001 0.008030195535863314 0.6962799429893494
86339506.0 1891.7145628628473 0.0024687005219420598 0.05487173657878965 0.0001 0.00888522076703054 0.9300035238265991
86339506.0 1892.9506415833132 0.03013931861455468 0.056370178401493984 0.0001 0.00724243549280426 1.0
