Target_ID tpeak amp ed_s rise fall prob
16.0 1740.6010069224183 1.0089230939300757 4.946570884689136 0.0001 0.005801820515011366 0.9999783039093018
16.0 1742.6871559907638 1.0035898418988334 0.6673370153598589 0.0001 0.0013362620225796438 0.8027344346046448
16.0 1746.5899972734067 1.004350705224696 1.75600576889034 0.0001 0.003947634213696987 0.982446014881134
16.0 1747.80529344591 1.0241431098266693 14.491993982771373 0.0001 0.006785305481816053 1.0
16.0 1747.8691832939442 1.0123359385187272 3.909369271736429 0.0001 0.0030476477815111727 0.9999851286411285
16.0 1752.1220278136136 1.0031441218948205 1.0275251234668066 0.0001 0.0029672085435513856 0.87775918841362
16.0 1753.324817459017 1.0313369451532284 9.25267171800321 0.0001 0.0027988309000275833 1.0
16.0 1753.4775965794577 1.002808962441983 1.4007973718166 0.0001 0.0056958118001185195 0.7114392817020416
16.0 1754.3192701768191 1.0023729460652278 0.7015673412835238 0.0001 0.0025023589764001275 0.6720959842205048
16.0 1754.706773133067 1.0036568026487014 2.8596226681930386 0.0001 0.009009468906670376 0.9195029139518738
16.0 1754.8151072688759 1.0070120167725078 2.966871417134024 0.0001 0.004155129085829566 0.9995536804199219
16.0 1755.0581645881678 1.0036209578223512 1.042992873766091 0.0001 0.0024916088110812236 0.800981879234314
16.0 1756.1512274849276 1.0034705946684193 2.182446168141739 0.0001 0.006683096289557414 0.80045086145401
16.0 1757.413734866998 1.0038594408695203 0.6430024730267965 0.0001 0.0010626382082977225 0.703296035528183
16.0 1758.5512406173077 1.011110065932857 3.025657669169198 0.0001 0.0023902577775761 0.999992847442627
16.0 1758.8637420620205 1.007725363415989 2.998958658173931 0.0001 0.004085036448309214 0.9989573061466217
16.0 1759.8970798113985 1.003703545723562 0.6995677850183808 0.0001 0.0013223289412181663 0.7826445698738098
17.0 1765.6151637072571 1.0063488745567835 2.5406557676269337 0.0001 0.004011423277924304 0.8735986351966858
17.0 1767.0596047986307 1.0069786643207854 1.289741634920915 0.0001 0.0013537302895912135 0.9433475732803345
17.0 1767.1734933146938 1.0064471266861763 3.8596146915522023 0.0001 0.006666228852216468 0.7959723770618439
17.0 1768.7262648206677 1.0048942657510123 0.7461104717378064 0.0001 0.0008655786405691901 0.6190499365329742
17.0 1769.5998715398293 1.0035877234850767 1.1915512714655812 0.0001 0.003005649763416829 0.9416835308074951
17.0 1770.0790355608217 1.006528575989455 2.40080045450005 0.0001 0.0019028005990041055 0.983646035194397
17.0 1771.244306259882 1.027997963872306 15.353483647611526 0.0001 0.006182757448619633 1.0
17.0 1771.424860642548 1.0040251489036651 0.7156447989628447 0.0001 0.0012136448181341896 0.6040187478065491
17.0 1772.2748548729544 1.003972543753654 1.5879804982211165 0.0001 0.004326809675925641 0.7481335997581482
17.0 1772.5623528371218 1.0070426542818032 2.238453577135454 0.0001 0.0032687609463632333 0.9161036014556885
17.0 1772.9206835804823 1.0361851781337574 15.433664574966745 0.0001 0.00456972784003256 1.0
17.0 1772.9290168529237 1.0089652052238707 7.880611395178781 0.0001 0.009984888282486776 0.9999561607837677
17.0 1774.3178953139025 1.0057291762330114 1.4042819981942702 0.0001 0.001996452432175362 0.9716702997684479
17.0 1778.4289767594144 1.0043310970237496 0.8157545381711919 0.0001 0.0013281629565226262 0.7942861914634705
17.0 1780.0678435065176 1.0166248526854957 3.955855296836247 0.0001 0.001953177690176153 1.0
17.0 1780.6317240545177 1.0042595098795637 0.9982342527613483 0.0001 0.0019268858566629003 0.8470393419265747
17.0 1781.1497716925662 1.0060750229671185 1.2699390859139568 0.0001 0.001656661355934782 0.9086472392082214
17.0 1782.3886407622751 1.0211021104851994 7.161737063019043 0.0001 0.003286857296952192 1.0
17.0 1782.669191669408 1.0103152634963177 2.7971400565551723 0.0001 0.0023475692700143345 0.9999536573886871
17.0 1784.4747160483196 1.003985866300077 1.0391868134574402 0.0001 0.0022055216777384515 0.667966216802597
17.0 1785.0677609371714 1.0055483015928235 1.2504898965091285 0.0001 0.0018260867836320026 0.9355224668979645
17.0 1786.1899625161138 1.0033834468277703 0.6487266638152914 0.0001 0.0013151972716739205 0.6832388043403625
17.0 1786.6580093279017 1.006523534188235 1.877668164418958 0.0001 0.0025576299866905262 0.946268230676651
17.0 1786.885782832901 1.0066372815167444 4.0167546204116285 0.0001 0.006199327612708516 0.9908987581729889
17.0 1787.3260523385716 1.0043650809175007 0.8487954854544278 0.0001 0.0013844489465931825 0.943784773349762
17.0 1787.549659251588 1.0103289702779656 5.810119890206478 0.0001 0.006778800560383354 0.9995459318161011
24.0 1956.2203138248665 1.0031656857968467 0.6079157272097715 0.0001 0.0013893851206825754 0.8259781002998352
24.0 1958.1953298668004 1.0056060286876554 1.250988718119717 0.0001 0.0018676829889561315 0.9707636833190918
24.0 1958.4383874648329 1.0058087647743976 1.0973334495262244 0.0001 0.0013931542356847167 0.9482423365116119
24.0 1959.3411732178083 1.0037157458586565 0.8521730578997743 0.0001 0.0018123912752687548 0.6591874063014984
24.0 1959.8328445134052 1.0092428850724942 2.657275406213979 0.0001 0.0025394961903802546 0.9999498724937439
24.0 1961.9689783428328 1.0097405761515188 1.572872824594871 0.0001 0.001038862553959115 0.9981039464473724
24.0 1963.0842697856492 1.0033382142794978 1.4445536422921905 0.0001 0.004552462239835352 0.8210765719413757
24.0 1965.1204093457427 1.0652105243414578 31.67398028718224 0.0001 0.005011047391714081 1.0
